,ticker,fromDate,toDate,PE,PB,industryPE,vnindexPE,industryPB,vnindexPB
125,VCB,2023-07-26,2023-07-26,15.5,3.3,9.7,14.5,1.6,1.7
126,VCB,2023-07-27,2023-07-27,15.4,3.3,9.6,14.5,1.6,1.7
127,VCB,2023-07-28,2023-07-28,15.5,3.3,9.5,14.6,1.6,1.7
128,VCB,2023-07-31,2023-07-31,15.2,3.2,9.5,15.1,1.6,1.7
129,VCB,2023-08-01,2023-08-01,15.2,3.2,9.6,15.2,1.6,1.7
130,VCB,2023-08-02,2023-08-02,15.2,3.2,9.6,15.2,1.6,1.7
131,VCB,2023-08-03,2023-08-03,15.1,3.2,9.6,15.1,1.6,1.7
132,VCB,2023-08-04,2023-08-04,15.0,3.2,9.6,15.3,1.6,1.7
133,VCB,2023-08-07,2023-08-07,15.1,3.2,9.8,15.5,1.6,1.8
134,VCB,2023-08-08,2023-08-08,15.1,3.2,9.7,15.5,1.6,1.8
135,VCB,2023-08-09,2023-08-09,15.0,3.2,9.7,15.4,1.6,1.8
136,VCB,2023-08-10,2023-08-10,14.7,3.1,9.5,15.3,1.6,1.7
137,VCB,2023-08-11,2023-08-11,15.0,3.2,9.6,15.4,1.6,1.8
138,VCB,2023-08-14,2023-08-14,14.8,3.1,9.6,15.4,1.6,1.8
139,VCB,2023-08-15,2023-08-15,14.8,3.1,9.6,15.4,1.6,1.8
140,VCB,2023-08-16,2023-08-16,14.8,3.1,9.7,15.5,1.6,1.8
141,VCB,2023-08-17,2023-08-17,14.9,3.1,9.6,15.4,1.6,1.8
142,VCB,2023-08-18,2023-08-18,14.9,3.1,9.2,14.8,1.5,1.7
143,VCB,2023-08-21,2023-08-21,14.9,3.2,9.3,14.7,1.6,1.7
144,VCB,2023-08-22,2023-08-22,14.7,3.1,9.4,14.8,1.6,1.7
145,VCB,2023-08-23,2023-08-23,14.4,3.0,9.3,14.7,1.5,1.7
146,VCB,2023-08-24,2023-08-24,14.5,3.1,9.3,14.9,1.6,1.7
147,VCB,2023-08-25,2023-08-25,14.3,3.0,9.3,14.8,1.5,1.7
148,VCB,2023-08-28,2023-08-28,14.5,3.1,9.3,15.0,1.6,1.7
149,VCB,2023-08-29,2023-08-29,14.7,3.1,9.4,15.1,1.6,1.7
150,VCB,2023-08-30,2023-08-30,14.8,3.1,9.5,15.2,1.6,1.7
151,VCB,2023-08-31,2023-08-31,14.8,3.1,9.6,15.4,1.6,1.7
152,VCB,2023-09-05,2023-09-05,15.0,3.2,9.7,15.5,1.6,1.8
153,VCB,2023-09-06,2023-09-06,15.0,3.2,9.7,15.7,1.6,1.8
154,VCB,2023-09-07,2023-09-07,14.9,3.1,9.7,15.7,1.6,1.8
155,VCB,2023-09-08,2023-09-08,14.9,3.1,9.7,15.7,1.6,1.8
156,VCB,2023-09-11,2023-09-11,14.7,3.1,9.6,15.5,1.6,1.8
157,VCB,2023-09-12,2023-09-12,15.0,3.2,9.7,15.7,1.6,1.8
158,VCB,2023-09-13,2023-09-13,14.8,3.1,9.7,15.5,1.6,1.8
159,VCB,2023-09-14,2023-09-14,14.8,3.1,9.7,15.5,1.6,1.8
160,VCB,2023-09-15,2023-09-15,14.9,3.2,9.7,15.5,1.6,1.8
161,VCB,2023-09-18,2023-09-18,14.8,3.1,9.6,15.4,1.6,1.7
162,VCB,2023-09-19,2023-09-19,14.7,3.1,9.5,15.3,1.6,1.7
163,VCB,2023-09-20,2023-09-20,14.6,3.1,9.6,15.5,1.6,1.8
164,VCB,2023-09-21,2023-09-21,14.5,3.1,9.4,15.3,1.6,1.7
165,VCB,2023-09-22,2023-09-22,14.9,3.1,9.5,15.1,1.6,1.7
166,VCB,2023-09-25,2023-09-25,14.9,3.1,9.2,14.7,1.5,1.7
167,VCB,2023-09-26,2023-09-26,14.5,3.1,9.1,14.5,1.5,1.6
168,VCB,2023-09-27,2023-09-27,14.6,3.1,9.2,14.6,1.5,1.7
169,VCB,2023-09-28,2023-09-28,14.6,3.1,9.2,14.6,1.5,1.7
170,VCB,2023-09-29,2023-09-29,14.6,3.1,9.2,14.7,1.5,1.7
171,VCB,2023-10-02,2023-10-02,14.4,3.0,9.2,14.7,1.5,1.7
172,VCB,2023-10-03,2023-10-03,14.4,3.0,8.9,14.2,1.5,1.6
173,VCB,2023-10-04,2023-10-04,14.4,3.0,9.0,14.3,1.5,1.6
174,VCB,2023-10-05,2023-10-05,14.1,3.0,8.9,14.2,1.5,1.6
175,VCB,2023-10-06,2023-10-06,14.2,3.0,9.0,14.3,1.5,1.6
176,VCB,2023-10-09,2023-10-09,14.1,3.0,9.0,14.4,1.5,1.6
177,VCB,2023-10-10,2023-10-10,14.3,3.0,9.1,14.5,1.5,1.7
178,VCB,2023-10-11,2023-10-11,14.4,3.0,9.1,14.6,1.5,1.7
179,VCB,2023-10-12,2023-10-12,14.3,3.0,9.1,14.6,1.5,1.7
180,VCB,2023-10-13,2023-10-13,14.4,3.0,9.1,14.2,1.5,1.7
181,VCB,2023-10-16,2023-10-16,14.3,3.0,9.0,14.6,1.5,1.7
182,VCB,2023-10-17,2023-10-17,14.3,3.0,9.1,14.4,1.5,1.6
183,VCB,2023-10-18,2023-10-18,14.3,3.0,9.0,14.1,1.5,1.6
184,VCB,2023-10-19,2023-10-19,14.1,3.0,8.9,13.9,1.5,1.6
185,VCB,2023-10-20,2023-10-20,14.1,3.0,9.1,14.3,1.5,1.6
186,VCB,2023-10-23,2023-10-23,14.1,3.0,9.1,14.2,1.5,1.6
187,VCB,2023-10-24,2023-10-24,14.3,3.0,9.2,14.5,1.5,1.6
188,VCB,2023-10-25,2023-10-25,14.3,3.0,9.1,14.5,1.5,1.6
189,VCB,2023-10-26,2023-10-26,14.1,3.0,8.9,13.9,1.5,1.5
190,VCB,2023-10-27,2023-10-27,14.1,3.0,9.0,13.9,1.5,1.5
191,VCB,2023-10-30,2023-10-30,14.3,3.0,8.8,13.6,1.4,1.5
192,VCB,2023-10-31,2023-10-31,14.4,3.0,8.8,13.4,1.4,1.5
193,VCB,2023-11-01,2023-11-01,14.6,3.1,8.9,13.5,1.4,1.5
194,VCB,2023-11-02,2023-11-02,14.8,3.1,9.1,13.9,1.5,1.5
195,VCB,2023-11-03,2023-11-03,14.8,3.1,9.1,14.0,1.5,1.5
196,VCB,2023-11-06,2023-11-06,14.9,3.1,9.2,14.1,1.5,1.5
197,VCB,2023-11-07,2023-11-07,14.7,3.1,9.1,14.0,1.5,1.5
198,VCB,2023-11-08,2023-11-08,14.9,3.1,9.4,14.4,1.5,1.6
199,VCB,2023-11-09,2023-11-09,14.6,3.1,9.3,14.4,1.5,1.6
200,VCB,2023-11-10,2023-11-10,14.3,3.0,9.1,14.3,1.5,1.6
201,VCB,2023-11-13,2023-11-13,14.2,3.0,9.1,14.3,1.5,1.6
202,VCB,2023-11-14,2023-11-14,14.3,3.0,9.2,14.4,1.5,1.6
203,VCB,2023-11-15,2023-11-15,14.6,3.1,9.4,14.5,1.5,1.6
204,VCB,2023-11-16,2023-11-16,14.6,3.1,9.3,14.6,1.5,1.6
205,VCB,2023-11-17,2023-11-17,14.2,3.0,9.1,14.3,1.5,1.6
206,VCB,2023-11-20,2023-11-20,14.3,3.0,9.1,14.3,1.5,1.6
207,VCB,2023-11-21,2023-11-21,14.4,3.0,9.2,14.4,1.5,1.6
208,VCB,2023-11-22,2023-11-22,14.4,3.0,9.2,14.4,1.5,1.6
209,VCB,2023-11-23,2023-11-23,14.2,3.0,9.0,14.2,1.4,1.5
210,VCB,2023-11-24,2023-11-24,14.3,3.0,9.1,14.2,1.4,1.5
211,VCB,2023-11-27,2023-11-27,14.3,3.0,8.9,14.1,1.4,1.5
212,VCB,2023-11-28,2023-11-28,14.3,3.0,9.0,14.2,1.4,1.5
213,VCB,2023-11-29,2023-11-29,14.2,3.0,9.0,14.3,1.4,1.6
214,VCB,2023-11-30,2023-11-30,14.1,3.0,9.0,14.2,1.4,1.6
215,VCB,2023-12-01,2023-12-01,14.1,3.0,9.0,14.3,1.4,1.6
216,VCB,2023-12-04,2023-12-04,14.3,3.0,9.1,14.5,1.5,1.6
217,VCB,2023-12-05,2023-12-05,14.2,3.0,9.1,14.5,1.5,1.6
218,VCB,2023-12-06,2023-12-06,14.3,3.0,9.2,14.6,1.5,1.6
219,VCB,2023-12-07,2023-12-07,14.2,3.0,9.2,14.5,1.5,1.6
220,VCB,2023-12-08,2023-12-08,14.1,3.0,9.2,14.6,1.5,1.6
221,VCB,2023-12-11,2023-12-11,14.0,3.0,9.2,14.6,1.5,1.6
222,VCB,2023-12-12,2023-12-12,14.0,3.0,9.2,14.6,1.5,1.6
223,VCB,2023-12-13,2023-12-13,13.9,2.9,9.1,14.4,1.5,1.6
224,VCB,2023-12-14,2023-12-14,14.0,3.0,9.1,14.4,1.5,1.6
225,VCB,2023-12-15,2023-12-15,13.7,2.9,9.1,14.3,1.4,1.6
226,VCB,2023-12-18,2023-12-18,13.6,2.9,8.9,14.2,1.4,1.5
227,VCB,2023-12-19,2023-12-19,13.5,2.8,9.0,14.2,1.4,1.6
228,VCB,2023-12-20,2023-12-20,13.5,2.8,9.0,14.3,1.4,1.6
229,VCB,2023-12-21,2023-12-21,13.5,2.8,9.0,14.3,1.4,1.6
